Date,SKU_ID,Warehouse,Units_Sold
2025-03-13,SKU013,Bangalore_DC,29
2025-03-13,SKU014,Mumbai_DC,36
2025-03-13,SKU014,Pune_DC,7
2025-03-13,SKU014,Bangalore_DC,35
2025-03-13,SKU015,Mumbai_DC,29
2025-03-13,SKU015,Pune_DC,26
2025-03-13,SKU015,Bangalore_DC,9
2025-03-13,SKU016,Mumbai_DC,36
2025-03-13,SKU016,Pune_DC,39
2025-03-13,SKU016,Bangalore_DC,20
2025-03-13,SKU017,Mumbai_DC,19
2025-03-13,SKU017,Pune_DC,23
2025-03-13,SKU017,Bangalore_DC,13
2025-03-13,SKU018,Mumbai_DC,27
2025-03-13,SKU018,Pune_DC,5
2025-03-13,SKU018,Bangalore_DC,33
2025-03-13,SKU019,Mumbai_DC,5
2025-03-13,SKU019,Pune_DC,23
2025-03-13,SKU019,Bangalore_DC,15
2025-03-13,SKU020,Mumbai_DC,16
2025-03-13,SKU020,Pune_DC,28
2025-03-13,SKU020,Bangalore_DC,21
2025-03-13,SKU021,Mumbai_DC,39
2025-03-13,SKU021,Pune_DC,35
2025-03-13,SKU021,Bangalore_DC,28
2025-03-13,SKU022,Mumbai_DC,11
2025-03-13,SKU022,Pune_DC,28
2025-03-13,SKU022,Bangalore_DC,36
2025-03-13,SKU023,Mumbai_DC,22
2025-03-13,SKU023,Pune_DC,13
2025-03-13,SKU023,Bangalore_DC,33
2025-03-13,SKU024,Mumbai_DC,20
2025-03-13,SKU024,Pune_DC,24
2025-03-13,SKU024,Bangalore_DC,29
2025-03-13,SKU025,Mumbai_DC,14
2025-03-13,SKU025,Pune_DC,5
2025-03-13,SKU025,Bangalore_DC,36
2025-03-13,SKU026,Mumbai_DC,31
2025-03-13,SKU026,Pune_DC,22
2025-03-13,SKU026,Bangalore_DC,30
2025-03-13,SKU027,Mumbai_DC,13
2025-03-13,SKU027,Pune_DC,44
2025-03-13,SKU027,Bangalore_DC,0
2025-03-13,SKU028,Mumbai_DC,13
2025-03-13,SKU028,Pune_DC,36
2025-03-13,SKU028,Bangalore_DC,27
2025-03-13,SKU029,Mumbai_DC,17
2025-03-13,SKU029,Pune_DC,11
2025-03-13,SKU029,Bangalore_DC,31
2025-03-13,SKU030,Mumbai_DC,11
2025-03-13,SKU030,Pune_DC,23
2025-03-13,SKU030,Bangalore_DC,37
2025-03-13,SKU031,Mumbai_DC,29
2025-03-13,SKU031,Pune_DC,25
2025-03-13,SKU031,Bangalore_DC,23
2025-03-13,SKU032,Mumbai_DC,43
2025-03-13,SKU032,Pune_DC,39
2025-03-13,SKU032,Bangalore_DC,12
2025-03-13,SKU033,Mumbai_DC,6
2025-03-13,SKU033,Pune_DC,27
2025-03-13,SKU033,Bangalore_DC,8
2025-03-13,SKU034,Mumbai_DC,28
2025-03-13,SKU034,Pune_DC,4
2025-03-13,SKU034,Bangalore_DC,27
2025-03-13,SKU035,Mumbai_DC,14
2025-03-13,SKU035,Pune_DC,21
2025-03-13,SKU035,Bangalore_DC,34
2025-03-13,SKU036,Mumbai_DC,1
2025-03-13,SKU036,Pune_DC,30
2025-03-13,SKU036,Bangalore_DC,24
2025-03-13,SKU037,Mumbai_DC,15
2025-03-13,SKU037,Pune_DC,34
2025-03-13,SKU037,Bangalore_DC,26
2025-03-13,SKU038,Mumbai_DC,22
2025-03-13,SKU038,Pune_DC,32
2025-03-13,SKU038,Bangalore_DC,33
2025-03-13,SKU039,Mumbai_DC,18
2025-03-13,SKU039,Pune_DC,20
2025-03-13,SKU039,Bangalore_DC,22
2025-03-13,SKU040,Mumbai_DC,31
2025-03-13,SKU040,Pune_DC,22
2025-03-13,SKU040,Bangalore_DC,36
2025-03-13,SKU041,Mumbai_DC,4
2025-03-13,SKU041,Pune_DC,30
2025-03-13,SKU041,Bangalore_DC,40
2025-03-13,SKU042,Mumbai_DC,12
2025-03-13,SKU042,Pune_DC,26
2025-03-13,SKU042,Bangalore_DC,22
2025-03-13,SKU043,Mumbai_DC,41
2025-03-13,SKU043,Pune_DC,27
2025-03-13,SKU043,Bangalore_DC,11
2025-03-13,SKU044,Mumbai_DC,9
2025-03-13,SKU044,Pune_DC,33
2025-03-13,SKU044,Bangalore_DC,29
2025-03-13,SKU045,Mumbai_DC,2
2025-03-13,SKU045,Pune_DC,40
2025-03-13,SKU045,Bangalore_DC,25
2025-03-13,SKU046,Mumbai_DC,25
2025-03-13,SKU046,Pune_DC,25
2025-03-13,SKU046,Bangalore_DC,20
2025-03-13,SKU047,Mumbai_DC,0
2025-03-13,SKU047,Pune_DC,33
2025-03-13,SKU047,Bangalore_DC,32
2025-03-13,SKU048,Mumbai_DC,27
2025-03-13,SKU048,Pune_DC,37
2025-03-13,SKU048,Bangalore_DC,26
2025-03-13,SKU049,Mumbai_DC,34
2025-03-13,SKU049,Pune_DC,35
2025-03-13,SKU049,Bangalore_DC,27
2025-03-13,SKU050,Mumbai_DC,32
2025-03-13,SKU050,Pune_DC,11
2025-03-13,SKU050,Bangalore_DC,17
2025-03-13,SKU051,Mumbai_DC,33
2025-03-13,SKU051,Pune_DC,15
2025-03-13,SKU051,Bangalore_DC,10
2025-03-13,SKU052,Mumbai_DC,21
2025-03-13,SKU052,Pune_DC,27
2025-03-13,SKU052,Bangalore_DC,34
2025-03-13,SKU053,Mumbai_DC,22
2025-03-13,SKU053,Pune_DC,12
2025-03-13,SKU053,Bangalore_DC,33
2025-03-13,SKU054,Mumbai_DC,21
2025-03-13,SKU054,Pune_DC,32
2025-03-13,SKU054,Bangalore_DC,26
2025-03-13,SKU055,Mumbai_DC,14
2025-03-13,SKU055,Pune_DC,32
2025-03-13,SKU055,Bangalore_DC,40
2025-03-13,SKU056,Mumbai_DC,9
2025-03-13,SKU056,Pune_DC,19
2025-03-13,SKU056,Bangalore_DC,14
2025-03-13,SKU057,Mumbai_DC,16
2025-03-13,SKU057,Pune_DC,4
2025-03-13,SKU057,Bangalore_DC,39
2025-03-13,SKU058,Mumbai_DC,38
2025-03-13,SKU058,Pune_DC,24
2025-03-13,SKU058,Bangalore_DC,24
2025-03-13,SKU059,Mumbai_DC,40
2025-03-13,SKU059,Pune_DC,37
2025-03-13,SKU059,Bangalore_DC,4
2025-03-13,SKU060,Mumbai_DC,26
2025-03-13,SKU060,Pune_DC,21
2025-03-13,SKU060,Bangalore_DC,26
2025-03-13,SKU061,Mumbai_DC,30
2025-03-13,SKU061,Pune_DC,23
2025-03-13,SKU061,Bangalore_DC,23
2025-03-13,SKU062,Mumbai_DC,24
2025-03-13,SKU062,Pune_DC,22
2025-03-13,SKU062,Bangalore_DC,26
2025-03-13,SKU063,Mumbai_DC,33
2025-03-13,SKU063,Pune_DC,25
2025-03-13,SKU063,Bangalore_DC,30
2025-03-13,SKU064,Mumbai_DC,20
2025-03-13,SKU064,Pune_DC,26
2025-03-13,SKU064,Bangalore_DC,8
2025-03-13,SKU065,Mumbai_DC,34
2025-03-13,SKU065,Pune_DC,13
2025-03-13,SKU065,Bangalore_DC,45
2025-03-13,SKU066,Mumbai_DC,25
2025-03-13,SKU066,Pune_DC,9
2025-03-13,SKU066,Bangalore_DC,21
2025-03-13,SKU067,Mumbai_DC,7
2025-03-13,SKU067,Pune_DC,16
2025-03-13,SKU067,Bangalore_DC,27
2025-03-13,SKU068,Mumbai_DC,18
2025-03-13,SKU068,Pune_DC,37
2025-03-13,SKU068,Bangalore_DC,25
2025-03-13,SKU069,Mumbai_DC,21
2025-03-13,SKU069,Pune_DC,44
2025-03-13,SKU069,Bangalore_DC,41
2025-03-13,SKU070,Mumbai_DC,25
2025-03-13,SKU070,Pune_DC,13
2025-03-13,SKU070,Bangalore_DC,29
2025-03-13,SKU071,Mumbai_DC,21
2025-03-13,SKU071,Pune_DC,26
2025-03-13,SKU071,Bangalore_DC,39
2025-03-13,SKU072,Mumbai_DC,17
2025-03-13,SKU072,Pune_DC,16
2025-03-13,SKU072,Bangalore_DC,37
2025-03-13,SKU073,Mumbai_DC,11
2025-03-13,SKU073,Pune_DC,27
2025-03-13,SKU073,Bangalore_DC,19
2025-03-13,SKU074,Mumbai_DC,30
2025-03-13,SKU074,Pune_DC,24
2025-03-13,SKU074,Bangalore_DC,30
2025-03-13,SKU075,Mumbai_DC,1
2025-03-13,SKU075,Pune_DC,22
2025-03-13,SKU075,Bangalore_DC,12
2025-03-13,SKU076,Mumbai_DC,32
2025-03-13,SKU076,Pune_DC,23
2025-03-13,SKU076,Bangalore_DC,12
2025-03-13,SKU077,Mumbai_DC,38
2025-03-13,SKU077,Pune_DC,12
2025-03-13,SKU077,Bangalore_DC,41
2025-03-13,SKU078,Mumbai_DC,25
2025-03-13,SKU078,Pune_DC,22
2025-03-13,SKU078,Bangalore_DC,29
2025-03-13,SKU079,Mumbai_DC,22
2025-03-13,SKU079,Pune_DC,30
2025-03-13,SKU079,Bangalore_DC,24
2025-03-13,SKU080,Mumbai_DC,29
2025-03-13,SKU080,Pune_DC,7
2025-03-13,SKU080,Bangalore_DC,36
2025-03-13,SKU081,Mumbai_DC,16
2025-03-13,SKU081,Pune_DC,20
2025-03-13,SKU081,Bangalore_DC,36
2025-03-13,SKU082,Mumbai_DC,10
2025-03-13,SKU082,Pune_DC,31
2025-03-13,SKU082,Bangalore_DC,37
2025-03-13,SKU083,Mumbai_DC,24
2025-03-13,SKU083,Pune_DC,29
2025-03-13,SKU083,Bangalore_DC,33
2025-03-13,SKU084,Mumbai_DC,17
2025-03-13,SKU084,Pune_DC,41
2025-03-13,SKU084,Bangalore_DC,28
2025-03-13,SKU085,Mumbai_DC,36
2025-03-13,SKU085,Pune_DC,12
2025-03-13,SKU085,Bangalore_DC,12
2025-03-13,SKU086,Mumbai_DC,36
2025-03-13,SKU086,Pune_DC,1
2025-03-13,SKU086,Bangalore_DC,6
2025-03-13,SKU087,Mumbai_DC,7
2025-03-13,SKU087,Pune_DC,33
2025-03-13,SKU087,Bangalore_DC,14
2025-03-13,SKU088,Mumbai_DC,38
2025-03-13,SKU088,Pune_DC,25
2025-03-13,SKU088,Bangalore_DC,35
2025-03-13,SKU089,Mumbai_DC,30
2025-03-13,SKU089,Pune_DC,29
2025-03-13,SKU089,Bangalore_DC,15
2025-03-13,SKU090,Mumbai_DC,7
2025-03-13,SKU090,Pune_DC,24
2025-03-13,SKU090,Bangalore_DC,12
2025-03-13,SKU091,Mumbai_DC,28
2025-03-13,SKU091,Pune_DC,12
2025-03-13,SKU091,Bangalore_DC,20
2025-03-13,SKU092,Mumbai_DC,35
2025-03-13,SKU092,Pune_DC,27
2025-03-13,SKU092,Bangalore_DC,9
2025-03-13,SKU093,Mumbai_DC,14
2025-03-13,SKU093,Pune_DC,0
2025-03-13,SKU093,Bangalore_DC,18
2025-03-13,SKU094,Mumbai_DC,30
2025-03-13,SKU094,Pune_DC,11
2025-03-13,SKU094,Bangalore_DC,5
2025-03-13,SKU095,Mumbai_DC,5
2025-03-13,SKU095,Pune_DC,34
2025-03-13,SKU095,Bangalore_DC,21
2025-03-13,SKU096,Mumbai_DC,15
2025-03-13,SKU096,Pune_DC,36
2025-03-13,SKU096,Bangalore_DC,26
2025-03-13,SKU097,Mumbai_DC,18
2025-03-13,SKU097,Pune_DC,27
2025-03-13,SKU097,Bangalore_DC,32
2025-03-13,SKU098,Mumbai_DC,3
2025-03-13,SKU098,Pune_DC,17
2025-03-13,SKU098,Bangalore_DC,41
2025-03-13,SKU099,Mumbai_DC,31
2025-03-13,SKU099,Pune_DC,13
2025-03-13,SKU099,Bangalore_DC,22
2025-03-13,SKU100,Mumbai_DC,32
2025-03-13,SKU100,Pune_DC,0
2025-03-13,SKU100,Bangalore_DC,19
2025-03-14,SKU001,Mumbai_DC,9
2025-03-14,SKU001,Pune_DC,43
2025-03-14,SKU001,Bangalore_DC,24
2025-03-14,SKU002,Mumbai_DC,29
2025-03-14,SKU002,Pune_DC,34
2025-03-14,SKU002,Bangalore_DC,5
2025-03-14,SKU003,Mumbai_DC,20
2025-03-14,SKU003,Pune_DC,32
2025-03-14,SKU003,Bangalore_DC,20
2025-03-14,SKU004,Mumbai_DC,15
2025-03-14,SKU004,Pune_DC,22
2025-03-14,SKU004,Bangalore_DC,26
2025-03-14,SKU005,Mumbai_DC,8
2025-03-14,SKU005,Pune_DC,27
2025-03-14,SKU005,Bangalore_DC,25
2025-03-14,SKU006,Mumbai_DC,37
2025-03-14,SKU006,Pune_DC,7
2025-03-14,SKU006,Bangalore_DC,43
2025-03-14,SKU007,Mumbai_DC,9
2025-03-14,SKU007,Pune_DC,34
2025-03-14,SKU007,Bangalore_DC,24
2025-03-14,SKU008,Mumbai_DC,14
2025-03-14,SKU008,Pune_DC,6
2025-03-14,SKU008,Bangalore_DC,25
2025-03-14,SKU009,Mumbai_DC,34
2025-03-14,SKU009,Pune_DC,29
2025-03-14,SKU009,Bangalore_DC,15
2025-03-14,SKU010,Mumbai_DC,27
2025-03-14,SKU010,Pune_DC,45
2025-03-14,SKU010,Bangalore_DC,24
2025-03-14,SKU011,Mumbai_DC,25
2025-03-14,SKU011,Pune_DC,12
2025-03-14,SKU011,Bangalore_DC,13
2025-03-14,SKU012,Mumbai_DC,0
2025-03-14,SKU012,Pune_DC,19
2025-03-14,SKU012,Bangalore_DC,23
2025-03-14,SKU013,Mumbai_DC,12
2025-03-14,SKU013,Pune_DC,3
2025-03-14,SKU013,Bangalore_DC,20
2025-03-14,SKU014,Mumbai_DC,19
2025-03-14,SKU014,Pune_DC,10
2025-03-14,SKU014,Bangalore_DC,14
2025-03-14,SKU015,Mumbai_DC,12
2025-03-14,SKU015,Pune_DC,33
2025-03-14,SKU015,Bangalore_DC,35
2025-03-14,SKU016,Mumbai_DC,18
2025-03-14,SKU016,Pune_DC,33
2025-03-14,SKU016,Bangalore_DC,30
2025-03-14,SKU017,Mumbai_DC,41
2025-03-14,SKU017,Pune_DC,3
2025-03-14,SKU017,Bangalore_DC,29
2025-03-14,SKU018,Mumbai_DC,7
2025-03-14,SKU018,Pune_DC,17
2025-03-14,SKU018,Bangalore_DC,39
2025-03-14,SKU019,Mumbai_DC,16
2025-03-14,SKU019,Pune_DC,37
2025-03-14,SKU019,Bangalore_DC,20
2025-03-14,SKU020,Mumbai_DC,3
2025-03-14,SKU020,Pune_DC,31
2025-03-14,SKU020,Bangalore_DC,16
2025-03-14,SKU021,Mumbai_DC,22
2025-03-14,SKU021,Pune_DC,5
2025-03-14,SKU021,Bangalore_DC,20
2025-03-14,SKU022,Mumbai_DC,27
2025-03-14,SKU022,Pune_DC,10
2025-03-14,SKU022,Bangalore_DC,44
2025-03-14,SKU023,Mumbai_DC,22
2025-03-14,SKU023,Pune_DC,20
2025-03-14,SKU023,Bangalore_DC,20
2025-03-14,SKU024,Mumbai_DC,22
2025-03-14,SKU024,Pune_DC,34
2025-03-14,SKU024,Bangalore_DC,11
2025-03-14,SKU025,Mumbai_DC,5
2025-03-14,SKU025,Pune_DC,25
2025-03-14,SKU025,Bangalore_DC,7
2025-03-14,SKU026,Mumbai_DC,27
2025-03-14,SKU026,Pune_DC,12
2025-03-14,SKU026,Bangalore_DC,4
2025-03-14,SKU027,Mumbai_DC,2
2025-03-14,SKU027,Pune_DC,29
2025-03-14,SKU027,Bangalore_DC,26
2025-03-14,SKU028,Mumbai_DC,14
2025-03-14,SKU028,Pune_DC,33
2025-03-14,SKU028,Bangalore_DC,15
2025-03-14,SKU029,Mumbai_DC,37
2025-03-14,SKU029,Pune_DC,28
2025-03-14,SKU029,Bangalore_DC,30
2025-03-14,SKU030,Mumbai_DC,16
2025-03-14,SKU030,Pune_DC,29
2025-03-14,SKU030,Bangalore_DC,9
2025-03-14,SKU031,Mumbai_DC,24
2025-03-14,SKU031,Pune_DC,34
2025-03-14,SKU031,Bangalore_DC,24
2025-03-14,SKU032,Mumbai_DC,18
2025-03-14,SKU032,Pune_DC,25
2025-03-14,SKU032,Bangalore_DC,6
2025-03-14,SKU033,Mumbai_DC,22
2025-03-14,SKU033,Pune_DC,38
2025-03-14,SKU033,Bangalore_DC,38
2025-03-14,SKU034,Mumbai_DC,8
2025-03-14,SKU034,Pune_DC,13
2025-03-14,SKU034,Bangalore_DC,25
2025-03-14,SKU035,Mumbai_DC,29
2025-03-14,SKU035,Pune_DC,31
2025-03-14,SKU035,Bangalore_DC,15
2025-03-14,SKU036,Mumbai_DC,36
2025-03-14,SKU036,Pune_DC,28
2025-03-14,SKU036,Bangalore_DC,15
2025-03-14,SKU037,Mumbai_DC,20
2025-03-14,SKU037,Pune_DC,10
2025-03-14,SKU037,Bangalore_DC,17
2025-03-14,SKU038,Mumbai_DC,26
2025-03-14,SKU038,Pune_DC,39
2025-03-14,SKU038,Bangalore_DC,19
2025-03-14,SKU039,Mumbai_DC,17
2025-03-14,SKU039,Pune_DC,29
2025-03-14,SKU039,Bangalore_DC,35
2025-03-14,SKU040,Mumbai_DC,21
2025-03-14,SKU040,Pune_DC,15
2025-03-14,SKU040,Bangalore_DC,9
2025-03-14,SKU041,Mumbai_DC,11
2025-03-14,SKU041,Pune_DC,20
2025-03-14,SKU041,Bangalore_DC,8
2025-03-14,SKU042,Mumbai_DC,31
2025-03-14,SKU042,Pune_DC,34
2025-03-14,SKU042,Bangalore_DC,37
2025-03-14,SKU043,Mumbai_DC,23
2025-03-14,SKU043,Pune_DC,17
2025-03-14,SKU043,Bangalore_DC,46
2025-03-14,SKU044,Mumbai_DC,45
2025-03-14,SKU044,Pune_DC,20
2025-03-14,SKU044,Bangalore_DC,16
2025-03-14,SKU045,Mumbai_DC,20
2025-03-14,SKU045,Pune_DC,28
2025-03-14,SKU045,Bangalore_DC,22
2025-03-14,SKU046,Mumbai_DC,3
2025-03-14,SKU046,Pune_DC,10
2025-03-14,SKU046,Bangalore_DC,11
2025-03-14,SKU047,Mumbai_DC,3
2025-03-14,SKU047,Pune_DC,18
2025-03-14,SKU047,Bangalore_DC,31
2025-03-14,SKU048,Mumbai_DC,29
2025-03-14,SKU048,Pune_DC,17
2025-03-14,SKU048,Bangalore_DC,20
2025-03-14,SKU049,Mumbai_DC,31
2025-03-14,SKU049,Pune_DC,3
2025-03-14,SKU049,Bangalore_DC,17
2025-03-14,SKU050,Mumbai_DC,26
2025-03-14,SKU050,Pune_DC,19
2025-03-14,SKU050,Bangalore_DC,30
2025-03-14,SKU051,Mumbai_DC,20
2025-03-14,SKU051,Pune_DC,6
2025-03-14,SKU051,Bangalore_DC,21
2025-03-14,SKU052,Mumbai_DC,36
2025-03-14,SKU052,Pune_DC,27
2025-03-14,SKU052,Bangalore_DC,36
2025-03-14,SKU053,Mumbai_DC,40
2025-03-14,SKU053,Pune_DC,42
2025-03-14,SKU053,Bangalore_DC,33
2025-03-14,SKU054,Mumbai_DC,24
2025-03-14,SKU054,Pune_DC,34
2025-03-14,SKU054,Bangalore_DC,37
2025-03-14,SKU055,Mumbai_DC,33
2025-03-14,SKU055,Pune_DC,11
2025-03-14,SKU055,Bangalore_DC,11
2025-03-14,SKU056,Mumbai_DC,8
2025-03-14,SKU056,Pune_DC,20
2025-03-14,SKU056,Bangalore_DC,10
2025-03-14,SKU057,Mumbai_DC,17
2025-03-14,SKU057,Pune_DC,4
2025-03-14,SKU057,Bangalore_DC,25
2025-03-14,SKU058,Mumbai_DC,32
2025-03-14,SKU058,Pune_DC,31
2025-03-14,SKU058,Bangalore_DC,10
2025-03-14,SKU059,Mumbai_DC,12
2025-03-14,SKU059,Pune_DC,19
2025-03-14,SKU059,Bangalore_DC,31
2025-03-14,SKU060,Mumbai_DC,19
2025-03-14,SKU060,Pune_DC,39
2025-03-14,SKU060,Bangalore_DC,28
2025-03-14,SKU061,Mumbai_DC,37
2025-03-14,SKU061,Pune_DC,21
2025-03-14,SKU061,Bangalore_DC,8
2025-03-14,SKU062,Mumbai_DC,6
2025-03-14,SKU062,Pune_DC,28
2025-03-14,SKU062,Bangalore_DC,19
2025-03-14,SKU063,Mumbai_DC,13
2025-03-14,SKU063,Pune_DC,23
2025-03-14,SKU063,Bangalore_DC,24
2025-03-14,SKU064,Mumbai_DC,22
2025-03-14,SKU064,Pune_DC,32
2025-03-14,SKU064,Bangalore_DC,24
2025-03-14,SKU065,Mumbai_DC,22
2025-03-14,SKU065,Pune_DC,11
2025-03-14,SKU065,Bangalore_DC,2
2025-03-14,SKU066,Mumbai_DC,13
2025-03-14,SKU066,Pune_DC,29
2025-03-14,SKU066,Bangalore_DC,31
2025-03-14,SKU067,Mumbai_DC,32
2025-03-14,SKU067,Pune_DC,30
2025-03-14,SKU067,Bangalore_DC,16
2025-03-14,SKU068,Mumbai_DC,30
2025-03-14,SKU068,Pune_DC,16
2025-03-14,SKU068,Bangalore_DC,13
2025-03-14,SKU069,Mumbai_DC,24
2025-03-14,SKU069,Pune_DC,12
2025-03-14,SKU069,Bangalore_DC,17
2025-03-14,SKU070,Mumbai_DC,17
2025-03-14,SKU070,Pune_DC,39
2025-03-14,SKU070,Bangalore_DC,7
2025-03-14,SKU071,Mumbai_DC,33
2025-03-14,SKU071,Pune_DC,10
2025-03-14,SKU071,Bangalore_DC,0
2025-03-14,SKU072,Mumbai_DC,31
2025-03-14,SKU072,Pune_DC,20
2025-03-14,SKU072,Bangalore_DC,15
2025-03-14,SKU073,Mumbai_DC,27
2025-03-14,SKU073,Pune_DC,42
2025-03-14,SKU073,Bangalore_DC,29
2025-03-14,SKU074,Mumbai_DC,37
2025-03-14,SKU074,Pune_DC,27
2025-03-14,SKU074,Bangalore_DC,14
2025-03-14,SKU075,Mumbai_DC,35
2025-03-14,SKU075,Pune_DC,32
2025-03-14,SKU075,Bangalore_DC,9
2025-03-14,SKU076,Mumbai_DC,8
2025-03-14,SKU076,Pune_DC,38
2025-03-14,SKU076,Bangalore_DC,2
2025-03-14,SKU077,Mumbai_DC,35
2025-03-14,SKU077,Pune_DC,8
2025-03-14,SKU077,Bangalore_DC,35
2025-03-14,SKU078,Mumbai_DC,25
2025-03-14,SKU078,Pune_DC,29
2025-03-14,SKU078,Bangalore_DC,19
2025-03-14,SKU079,Mumbai_DC,7
2025-03-14,SKU079,Pune_DC,10
2025-03-14,SKU079,Bangalore_DC,36
2025-03-14,SKU080,Mumbai_DC,35
2025-03-14,SKU080,Pune_DC,19
2025-03-14,SKU080,Bangalore_DC,23
2025-03-14,SKU081,Mumbai_DC,26
2025-03-14,SKU081,Pune_DC,3
2025-03-14,SKU081,Bangalore_DC,13
2025-03-14,SKU082,Mumbai_DC,23
2025-03-14,SKU082,Pune_DC,7
2025-03-14,SKU082,Bangalore_DC,19
2025-03-14,SKU083,Mumbai_DC,9
2025-03-14,SKU083,Pune_DC,33
2025-03-14,SKU083,Bangalore_DC,18
2025-03-14,SKU084,Mumbai_DC,12
2025-03-14,SKU084,Pune_DC,39
2025-03-14,SKU084,Bangalore_DC,8
2025-03-14,SKU085,Mumbai_DC,35
2025-03-14,SKU085,Pune_DC,29
2025-03-14,SKU085,Bangalore_DC,25
2025-03-14,SKU086,Mumbai_DC,26
2025-03-14,SKU086,Pune_DC,15
2025-03-14,SKU086,Bangalore_DC,9
2025-03-14,SKU087,Mumbai_DC,14
2025-03-14,SKU087,Pune_DC,33
2025-03-14,SKU087,Bangalore_DC,5
2025-03-14,SKU088,Mumbai_DC,28
2025-03-14,SKU088,Pune_DC,8
2025-03-14,SKU088,Bangalore_DC,11
2025-03-14,SKU089,Mumbai_DC,34
2025-03-14,SKU089,Pune_DC,17
2025-03-14,SKU089,Bangalore_DC,9
2025-03-14,SKU090,Mumbai_DC,31
2025-03-14,SKU090,Pune_DC,6
2025-03-14,SKU090,Bangalore_DC,8
2025-03-14,SKU091,Mumbai_DC,9
2025-03-14,SKU091,Pune_DC,31
2025-03-14,SKU091,Bangalore_DC,6
2025-03-14,SKU092,Mumbai_DC,28
2025-03-14,SKU092,Pune_DC,38
2025-03-14,SKU092,Bangalore_DC,18
2025-03-14,SKU093,Mumbai_DC,21
2025-03-14,SKU093,Pune_DC,42
2025-03-14,SKU093,Bangalore_DC,26
2025-03-14,SKU094,Mumbai_DC,26
2025-03-14,SKU094,Pune_DC,20
2025-03-14,SKU094,Bangalore_DC,37
2025-03-14,SKU095,Mumbai_DC,37
2025-03-14,SKU095,Pune_DC,4
2025-03-14,SKU095,Bangalore_DC,16
2025-03-14,SKU096,Mumbai_DC,21
2025-03-14,SKU096,Pune_DC,9
2025-03-14,SKU096,Bangalore_DC,2
2025-03-14,SKU097,Mumbai_DC,43
2025-03-14,SKU097,Pune_DC,7
2025-03-14,SKU097,Bangalore_DC,32
2025-03-14,SKU098,Mumbai_DC,0
2025-03-14,SKU098,Pune_DC,13
2025-03-14,SKU098,Bangalore_DC,31
2025-03-14,SKU099,Mumbai_DC,28
2025-03-14,SKU099,Pune_DC,26
2025-03-14,SKU099,Bangalore_DC,28
2025-03-14,SKU100,Mumbai_DC,26
2025-03-14,SKU100,Pune_DC,46
2025-03-14,SKU100,Bangalore_DC,23
2025-03-15,SKU001,Mumbai_DC,23
2025-03-15,SKU001,Pune_DC,8
2025-03-15,SKU001,Bangalore_DC,27
2025-03-15,SKU002,Mumbai_DC,23
2025-03-15,SKU002,Pune_DC,9
2025-03-15,SKU002,Bangalore_DC,45
2025-03-15,SKU003,Mumbai_DC,24
2025-03-15,SKU003,Pune_DC,45
2025-03-15,SKU003,Bangalore_DC,44
2025-03-15,SKU004,Mumbai_DC,51
2025-03-15,SKU004,Pune_DC,38
2025-03-15,SKU004,Bangalore_DC,33
2025-03-15,SKU005,Mumbai_DC,42
2025-03-15,SKU005,Pune_DC,18
2025-03-15,SKU005,Bangalore_DC,28
2025-03-15,SKU006,Mumbai_DC,43
2025-03-15,SKU006,Pune_DC,17
2025-03-15,SKU006,Bangalore_DC,49
2025-03-15,SKU007,Mumbai_DC,9
2025-03-15,SKU007,Pune_DC,46
2025-03-15,SKU007,Bangalore_DC,15
2025-03-15,SKU008,Mumbai_DC,24
2025-03-15,SKU008,Pune_DC,35
2025-03-15,SKU008,Bangalore_DC,46
2025-03-15,SKU009,Mumbai_DC,21
2025-03-15,SKU009,Pune_DC,5
2025-03-15,SKU009,Bangalore_DC,48
2025-03-15,SKU010,Mumbai_DC,12
2025-03-15,SKU010,Pune_DC,12
2025-03-15,SKU010,Bangalore_DC,38
2025-03-15,SKU011,Mumbai_DC,38
2025-03-15,SKU011,Pune_DC,44
2025-03-15,SKU011,Bangalore_DC,17
2025-03-15,SKU012,Mumbai_DC,37
2025-03-15,SKU012,Pune_DC,37
2025-03-15,SKU012,Bangalore_DC,42
2025-03-15,SKU013,Mumbai_DC,36
2025-03-15,SKU013,Pune_DC,35
2025-03-15,SKU013,Bangalore_DC,29
2025-03-15,SKU014,Mumbai_DC,50
2025-03-15,SKU014,Pune_DC,37
2025-03-15,SKU014,Bangalore_DC,22
2025-03-15,SKU015,Mumbai_DC,40
2025-03-15,SKU015,Pune_DC,20
2025-03-15,SKU015,Bangalore_DC,30
2025-03-15,SKU016,Mumbai_DC,22
2025-03-15,SKU016,Pune_DC,53
2025-03-15,SKU016,Bangalore_DC,21
2025-03-15,SKU017,Mumbai_DC,27
2025-03-15,SKU017,Pune_DC,11
2025-03-15,SKU017,Bangalore_DC,17
2025-03-15,SKU018,Mumbai_DC,37
2025-03-15,SKU018,Pune_DC,33
2025-03-15,SKU018,Bangalore_DC,22
2025-03-15,SKU019,Mumbai_DC,10
2025-03-15,SKU019,Pune_DC,45
2025-03-15,SKU019,Bangalore_DC,28
2025-03-15,SKU020,Mumbai_DC,35
2025-03-15,SKU020,Pune_DC,14
2025-03-15,SKU020,Bangalore_DC,8
2025-03-15,SKU021,Mumbai_DC,18
2025-03-15,SKU021,Pune_DC,22
2025-03-15,SKU021,Bangalore_DC,51
